tag,seed,condition,axis,group,samples,sequences,supported,accuracy,macro_f1
geometry19,7,uniform_quarter_1,N_x_original_shape,5-8:compact,2111,22,True,0.9758408337280909,0.9544851727294057
geometry19,7,uniform_quarter_1,N_x_original_shape,9-16:elongated,14587,26,True,0.9893741002262288,0.9813561165903685
geometry19,7,uniform_quarter_1,N_x_original_shape,9-16:intermediate,10253,25,True,0.9604018336096752,0.9591981948207543
geometry19,7,uniform_quarter_1,N_x_original_shape,9-16:compact,1682,21,True,0.9500594530321046,0.937748169297063
geometry19,7,uniform_quarter_1,N_x_original_shape,17-32:elongated,5882,20,True,0.9962597755865352,0.9852808227561001
geometry19,7,uniform_quarter_1,N_x_original_shape,17-32:intermediate,2658,22,True,0.9616252821670429,0.9548135481354814
geometry19,7,uniform_quarter_1,N_x_original_shape,17-32:compact,302,14,True,0.9602649006622517,0.9569330227694063
geometry19,7,uniform_quarter_1,N_x_original_shape,33-64:elongated,361,12,True,1.0,1.0
geometry19,7,uniform_quarter_1,N_x_original_shape,33-64:intermediate,173,12,True,0.9364161849710982,0.8539412080742959
geometry19,7,uniform_quarter_1,N_x_original_shape,33-64:compact,4,3,False,1.0,
geometry19,7,uniform_quarter_1,N_x_original_shape,65-511:elongated,31,3,False,1.0,
geometry19,7,uniform_quarter_1,N_x_original_shape,65-511:intermediate,0,0,False,,
geometry19,7,uniform_quarter_1,N_x_original_shape,65-511:compact,0,0,False,,
geometry19,7,uniform_quarter_1,history,none,1846,27,True,0.8867822318526544,0.8744289213093679
geometry19,7,uniform_quarter_1,history,one_to_five,8062,27,True,0.935251798561151,0.9223144080426873
geometry19,7,uniform_quarter_1,history,six,70542,27,True,0.9772334212242352,0.9763140302237874
geometry19,7,uniform_quarter_1,current_points,1,0,0,False,,
geometry19,7,uniform_quarter_1,current_points,2,0,0,False,,
geometry19,7,uniform_quarter_1,current_points,ge3,80450,27,True,0.9709509011808577,0.9694614563195331
geometry19,7,uniform_quarter_1,current_range,le20,26404,27,True,0.9732995000757461,0.972512774326217
geometry19,7,uniform_quarter_1,current_range,20to40,36863,27,True,0.9776740905515015,0.9769953302033423
geometry19,7,uniform_quarter_1,current_range,gt40,17183,27,True,0.9529185823197346,0.9436525816635031
geometry19,7,uniform_quarter_2,retained_N,1-2,3181,27,True,0.8956303049355548,0.8851479678616327
geometry19,7,uniform_quarter_2,retained_N,3-4,3392,27,True,0.9286556603773585,0.921221508843655
geometry19,7,uniform_quarter_2,retained_N,5-8,37944,27,True,0.9740143369175627,0.9739387108611692
geometry19,7,uniform_quarter_2,retained_N,9-16,26522,27,True,0.9753412261518739,0.9734766803229017
geometry19,7,uniform_quarter_2,retained_N,17-32,8842,23,True,0.9862022166930559,0.972923662340205
geometry19,7,uniform_quarter_2,retained_N,33-64,538,14,True,0.9758364312267658,0.855385315220313
geometry19,7,uniform_quarter_2,retained_N,65-511,31,3,False,1.0,
geometry19,7,uniform_quarter_2,original_shape,compact,4336,26,True,0.9564114391143912,0.9434316375539475
geometry19,7,uniform_quarter_2,original_shape,elongated,45116,27,True,0.9781452256405709,0.9700458423754388
geometry19,7,uniform_quarter_2,original_shape,intermediate,30998,27,True,0.9621265888121814,0.9616116916192214
geometry19,7,uniform_quarter_2,N_x_original_shape,1-2:elongated,2013,27,True,0.899652260307998,0.890871703816938
geometry19,7,uniform_quarter_2,N_x_original_shape,1-2:intermediate,1052,27,True,0.8925855513307985,0.8780677686204721
geometry19,7,uniform_quarter_2,N_x_original_shape,1-2:compact,116,19,True,0.853448275862069,0.8450538225819124
geometry19,7,uniform_quarter_2,N_x_original_shape,3-4:elongated,2275,26,True,0.9437362637362637,0.9339682539682539
geometry19,7,uniform_quarter_2,N_x_original_shape,3-4:intermediate,996,27,True,0.9006024096385542,0.8976558323948706
geometry19,7,uniform_quarter_2,N_x_original_shape,3-4:compact,121,18,True,0.8760330578512396,0.8759991801598688
geometry19,7,uniform_quarter_2,N_x_original_shape,5-8:elongated,19967,27,True,0.9762608303701107,0.9729527021697606
geometry19,7,uniform_quarter_2,N_x_original_shape,5-8:intermediate,15866,27,True,0.9716374637589815,0.9701814148736341
geometry19,7,uniform_quarter_2,N_x_original_shape,5-8:compact,2111,22,True,0.97063003315964,0.9455301078061221
geometry19,7,uniform_quarter_2,N_x_original_shape,9-16:elongated,14587,26,True,0.98930554603414,0.9812565247963512
geometry19,7,uniform_quarter_2,N_x_original_shape,9-16:intermediate,10253,25,True,0.9598166390324783,0.9585837484335452
geometry19,7,uniform_quarter_2,N_x_original_shape,9-16:compact,1682,21,True,0.9488703923900119,0.9358402526435313
geometry19,7,uniform_quarter_2,N_x_original_shape,17-32:elongated,5882,20,True,0.9960897653859232,0.984449890419578
geometry19,7,uniform_quarter_2,N_x_original_shape,17-32:intermediate,2658,22,True,0.9661399548532731,0.9603194086891902
geometry19,7,uniform_quarter_2,N_x_original_shape,17-32:compact,302,14,True,0.9701986754966887,0.9676347658343156
geometry19,7,uniform_quarter_2,N_x_original_shape,33-64:elongated,361,12,True,0.9916897506925207,0.831229546517064
geometry19,7,uniform_quarter_2,N_x_original_shape,33-64:intermediate,173,12,True,0.9421965317919075,0.8521872863978127
geometry19,7,uniform_quarter_2,N_x_original_shape,33-64:compact,4,3,False,1.0,
geometry19,7,uniform_quarter_2,N_x_original_shape,65-511:elongated,31,3,False,1.0,
geometry19,7,uniform_quarter_2,N_x_original_shape,65-511:intermediate,0,0,False,,
geometry19,7,uniform_quarter_2,N_x_original_shape,65-511:compact,0,0,False,,
geometry19,7,uniform_quarter_2,history,none,1846,27,True,0.8819068255687974,0.868672984544695
geometry19,7,uniform_quarter_2,history,one_to_five,8062,27,True,0.9336392954601835,0.9203118817913175
geometry19,7,uniform_quarter_2,history,six,70542,27,True,0.9773751807433869,0.9764598721493565
geometry19,7,uniform_quarter_2,current_points,1,0,0,False,,
geometry19,7,uniform_quarter_2,current_points,2,0,0,False,,
geometry19,7,uniform_quarter_2,current_points,ge3,80450,27,True,0.9708017402113114,0.9693000369883146
geometry19,7,uniform_quarter_2,current_range,le20,26404,27,True,0.9731858809271322,0.9723917961259414
geometry19,7,uniform_quarter_2,current_range,20to40,36863,27,True,0.9777012180234924,0.9770248259375794
geometry19,7,uniform_quarter_2,current_range,gt40,17183,27,True,0.9523366117674446,0.9428849823159637
geometry19,7,central_half,retained_N,1-2,1615,27,True,0.913312693498452,0.9048746583733861
geometry19,7,central_half,retained_N,3-4,1566,27,True,0.9246487867177522,0.9161712829892866
geometry19,7,central_half,retained_N,5-8,3392,27,True,0.9274764150943396,0.9200150914921712
geometry19,7,central_half,retained_N,9-16,37944,27,True,0.9740670461733081,0.9740099793214447
geometry19,7,central_half,retained_N,17-32,26522,27,True,0.9651232938692407,0.9629098852575595
geometry19,7,central_half,retained_N,33-64,8842,23,True,0.9630174168740104,0.9320135995656333
geometry19,7,central_half,retained_N,65-511,569,14,True,0.9648506151142355,0.8391564902758932
geometry19,7,central_half,original_shape,compact,4336,26,True,0.9610239852398524,0.94839502415198
geometry19,7,central_half,original_shape,elongated,45116,27,True,0.9728256051068357,0.9631817754099787
geometry19,7,central_half,original_shape,intermediate,30998,27,True,0.9559649009613523,0.9551417746392925
geometry19,7,central_half,N_x_original_shape,1-2:elongated,1081,26,True,0.910268270120259,0.9054511845990847
geometry19,7,central_half,N_x_original_shape,1-2:intermediate,484,27,True,0.9173553719008265,0.8953355102393876
geometry19,7,central_half,N_x_original_shape,1-2:compact,50,14,False,0.94,0.9340659340659341
geometry19,7,central_half,N_x_original_shape,3-4:elongated,932,27,True,0.9356223175965666,0.9254686200499008
geometry19,7,central_half,N_x_original_shape,3-4:intermediate,568,25,True,0.9154929577464789,0.9098591549295775
geometry19,7,central_half,N_x_original_shape,3-4:compact,66,17,False,0.8484848484848485,0.8433048433048433
geometry19,7,central_half,N_x_original_shape,5-8:elongated,2275,26,True,0.9380219780219781,0.9275760538923115
geometry19,7,central_half,N_x_original_shape,5-8:intermediate,996,27,True,0.9106425702811245,0.9077285317694526
geometry19,7,central_half,N_x_original_shape,5-8:compact,121,18,True,0.8677685950413223,0.8675424192665572
geometry19,7,central_half,N_x_original_shape,9-16:elongated,19967,27,True,0.9745580207342115,0.9711224860948169
geometry19,7,central_half,N_x_original_shape,9-16:intermediate,15866,27,True,0.9723937980587419,0.9708421894491788
geometry19,7,central_half,N_x_original_shape,9-16:compact,2111,22,True,0.9819990525817148,0.9659620150039038
geometry19,7,central_half,N_x_original_shape,17-32:elongated,14587,26,True,0.977240008226503,0.9614078756913359
geometry19,7,central_half,N_x_original_shape,17-32:intermediate,10253,25,True,0.9496732663610651,0.9475282931065467
geometry19,7,central_half,N_x_original_shape,17-32:compact,1682,21,True,0.9542211652794292,0.9412219875894225
geometry19,7,central_half,N_x_original_shape,33-64:elongated,5882,20,True,0.9850391023461408,0.9444447545062111
geometry19,7,central_half,N_x_original_shape,33-64:intermediate,2658,22,True,0.9187358916478555,0.9089347744021014
geometry19,7,central_half,N_x_original_shape,33-64:compact,302,14,True,0.9238410596026491,0.9193853510207397
geometry19,7,central_half,N_x_original_shape,65-511:elongated,392,12,True,1.0,1.0
geometry19,7,central_half,N_x_original_shape,65-511:intermediate,173,12,True,0.8959537572254336,0.7963108320251178
geometry19,7,central_half,N_x_original_shape,65-511:compact,4,3,False,0.5,
geometry19,7,central_half,history,none,1846,27,True,0.9160346695557963,0.9046851926433078
geometry19,7,central_half,history,one_to_five,8062,27,True,0.9300421731580253,0.9169203534105503
geometry19,7,central_half,history,six,70542,27,True,0.9710668821411358,0.9700650403173994
geometry19,7,central_half,current_points,1,0,0,False,,
geometry19,7,central_half,current_points,2,0,0,False,,
geometry19,7,central_half,current_points,ge3,80450,27,True,0.9656929770043505,0.9641391949102514
geometry19,7,central_half,current_range,le20,26404,27,True,0.9655733979700045,0.9647962822423433
geometry19,7,central_half,current_range,20to40,36863,27,True,0.9741475191926864,0.9734526302259302
geometry19,7,central_half,current_range,gt40,17183,27,True,0.9477390444043532,0.9378334540538817
geometry19,7,xy_fraction6,retained_N,1-2,0,0,False,,
geometry19,7,xy_fraction6,retained_N,3-4,1615,27,True,0.9269349845201238,0.9186641058472045
geometry19,7,xy_fraction6,retained_N,5-8,1566,27,True,0.9393358876117497,0.9316543936756541
geometry19,7,xy_fraction6,retained_N,9-16,3392,27,True,0.9513561320754716,0.9456740296177876
geometry19,7,xy_fraction6,retained_N,17-32,37944,27,True,0.9834756483238457,0.9834177031849229
geometry19,7,xy_fraction6,retained_N,33-64,26522,27,True,0.9888771585853254,0.9879754002255369
geometry19,7,xy_fraction6,retained_N,65-511,9411,23,True,0.9892678780150888,0.9776725438444034
geometry19,7,xy_fraction6,original_shape,compact,4336,26,True,0.9857011070110702,0.9817375718861647
geometry19,7,xy_fraction6,original_shape,elongated,45116,27,True,0.9848612465644118,0.9790448980139482
geometry19,7,xy_fraction6,original_shape,intermediate,30998,27,True,0.9788373443447964,0.9785911672330301
geometry19,7,xy_fraction6,N_x_original_shape,1-2:elongated,0,0,False,,
geometry19,7,xy_fraction6,N_x_original_shape,1-2:intermediate,0,0,False,,
geometry19,7,xy_fraction6,N_x_original_shape,1-2:compact,0,0,False,,
geometry19,7,xy_fraction6,N_x_original_shape,3-4:elongated,1081,26,True,0.9306197964847364,0.9258563217602436
geometry19,7,xy_fraction6,N_x_original_shape,3-4:intermediate,484,27,True,0.9214876033057852,0.899596025767005
geometry19,7,xy_fraction6,N_x_original_shape,3-4:compact,50,14,False,0.9,0.8901098901098901
geometry19,7,xy_fraction6,N_x_original_shape,5-8:elongated,932,27,True,0.9463519313304721,0.9371872843340234
geometry19,7,xy_fraction6,N_x_original_shape,5-8:intermediate,568,25,True,0.9330985915492958,0.9277904907195524
geometry19,7,xy_fraction6,N_x_original_shape,5-8:compact,66,17,False,0.8939393939393939,0.888162672476398
geometry19,7,xy_fraction6,N_x_original_shape,9-16:elongated,2275,26,True,0.9547252747252747,0.9465006651885712
geometry19,7,xy_fraction6,N_x_original_shape,9-16:intermediate,996,27,True,0.9457831325301205,0.94336022241412
geometry19,7,xy_fraction6,N_x_original_shape,9-16:compact,121,18,True,0.9338842975206612,0.9338797814207651
geometry19,7,xy_fraction6,N_x_original_shape,17-32:elongated,19967,27,True,0.9833725647318075,0.9809588587464271
geometry19,7,xy_fraction6,N_x_original_shape,17-32:intermediate,15866,27,True,0.982163116097315,0.9812805726140844
geometry19,7,xy_fraction6,N_x_original_shape,17-32:compact,2111,22,True,0.9943154902889626,0.9896055935792014
geometry19,7,xy_fraction6,N_x_original_shape,33-64:elongated,14587,26,True,0.9926647014464934,0.9869728931657786
geometry19,7,xy_fraction6,N_x_original_shape,33-64:intermediate,10253,25,True,0.9841022139861504,0.9836763851280297
geometry19,7,xy_fraction6,N_x_original_shape,33-64:compact,1682,21,True,0.9851367419738407,0.9817680839578651
geometry19,7,xy_fraction6,N_x_original_shape,65-511:elongated,6274,20,True,0.9974497927956647,0.9890375295127476
geometry19,7,xy_fraction6,N_x_original_shape,65-511:intermediate,2831,22,True,0.9717414341222183,0.9656644552522105
geometry19,7,xy_fraction6,N_x_original_shape,65-511:compact,306,14,True,0.9836601307189542,0.9819172448026852
geometry19,7,xy_fraction6,history,none,1846,27,True,0.9295774647887324,0.9187455983531069
geometry19,7,xy_fraction6,history,one_to_five,8062,27,True,0.9557181840734309,0.9461041954394849
geometry19,7,xy_fraction6,history,six,70542,27,True,0.9870431799495336,0.9864841843684026
geometry19,7,xy_fraction6,current_points,1,0,0,False,,
geometry19,7,xy_fraction6,current_points,2,0,0,False,,
geometry19,7,xy_fraction6,current_points,ge3,80450,27,True,0.9825854568054693,0.9816214639604866
geometry19,7,xy_fraction6,current_range,le20,26404,27,True,0.9864793213149523,0.9860475205780439
geometry19,7,xy_fraction6,current_range,20to40,36863,27,True,0.9872772156362749,0.9868579777825546
geometry19,7,xy_fraction6,current_range,gt40,17183,27,True,0.9665366932433219,0.9594196398055073
geometry19,7,xy_fraction4,retained_N,1-2,0,0,False,,
geometry19,7,xy_fraction4,retained_N,3-4,1615,27,True,0.9269349845201238,0.9186641058472045
geometry19,7,xy_fraction4,retained_N,5-8,1566,27,True,0.9393358876117497,0.9316543936756541
geometry19,7,xy_fraction4,retained_N,9-16,3392,27,True,0.9516509433962265,0.9459917709217227
geometry19,7,xy_fraction4,retained_N,17-32,37944,27,True,0.9833175205566097,0.9832586014024651
geometry19,7,xy_fraction4,retained_N,33-64,26522,27,True,0.9885755222079783,0.9876493093841954
geometry19,7,xy_fraction4,retained_N,65-511,9411,23,True,0.9889491021145468,0.9770020239752815
geometry19,7,xy_fraction4,original_shape,compact,4336,26,True,0.985009225092251,0.980869645134768
geometry19,7,xy_fraction4,original_shape,elongated,45116,27,True,0.9847947513077401,0.9789535354829131
geometry19,7,xy_fraction4,original_shape,intermediate,30998,27,True,0.9785147428866379,0.97826602856848
geometry19,7,xy_fraction4,N_x_original_shape,1-2:elongated,0,0,False,,
geometry19,7,xy_fraction4,N_x_original_shape,1-2:intermediate,0,0,False,,
geometry19,7,xy_fraction4,N_x_original_shape,1-2:compact,0,0,False,,
geometry19,7,xy_fraction4,N_x_original_shape,3-4:elongated,1081,26,True,0.9315448658649399,0.9268081571107549
geometry19,7,xy_fraction4,N_x_original_shape,3-4:intermediate,484,27,True,0.9194214876033058,0.8972068986173358
geometry19,7,xy_fraction4,N_x_original_shape,3-4:compact,50,14,False,0.9,0.8901098901098901
geometry19,7,xy_fraction4,N_x_original_shape,5-8:elongated,932,27,True,0.9463519313304721,0.9371872843340234
geometry19,7,xy_fraction4,N_x_original_shape,5-8:intermediate,568,25,True,0.9330985915492958,0.9277904907195524
geometry19,7,xy_fraction4,N_x_original_shape,5-8:compact,66,17,False,0.8939393939393939,0.888162672476398
geometry19,7,xy_fraction4,N_x_original_shape,9-16:elongated,2275,26,True,0.9551648351648352,0.946998476077709
geometry19,7,xy_fraction4,N_x_original_shape,9-16:intermediate,996,27,True,0.9457831325301205,0.94336022241412
geometry19,7,xy_fraction4,N_x_original_shape,9-16:compact,121,18,True,0.9338842975206612,0.9338797814207651
geometry19,7,xy_fraction4,N_x_original_shape,17-32:elongated,19967,27,True,0.9832723994591075,0.980842588097268
geometry19,7,xy_fraction4,N_x_original_shape,17-32:intermediate,15866,27,True,0.9819740325223749,0.9810848481583438
geometry19,7,xy_fraction4,N_x_original_shape,17-32:compact,2111,22,True,0.9938417811463761,0.9887525046917502
geometry19,7,xy_fraction4,N_x_original_shape,33-64:elongated,14587,26,True,0.9925961472544046,0.9868574894414167
geometry19,7,xy_fraction4,N_x_original_shape,33-64:intermediate,10253,25,True,0.9836145518384863,0.9831762048231604
geometry19,7,xy_fraction4,N_x_original_shape,33-64:compact,1682,21,True,0.9839476813317479,0.9803341556664991
geometry19,7,xy_fraction4,N_x_original_shape,65-511:elongated,6274,20,True,0.9971310168951227,0.9876967526015792
geometry19,7,xy_fraction4,N_x_original_shape,65-511:intermediate,2831,22,True,0.971388202048746,0.9651975094571572
geometry19,7,xy_fraction4,N_x_original_shape,65-511:compact,306,14,True,0.9836601307189542,0.9819172448026852
geometry19,7,xy_fraction4,history,none,1846,27,True,0.9295774647887324,0.9187455983531069
geometry19,7,xy_fraction4,history,one_to_five,8062,27,True,0.9559662614735798,0.9463787647310573
geometry19,7,xy_fraction4,history,six,70542,27,True,0.9867880128150606,0.9862175110845495
geometry19,7,xy_fraction4,current_points,1,0,0,False,,
geometry19,7,xy_fraction4,current_points,2,0,0,False,,
geometry19,7,xy_fraction4,current_points,ge3,80450,27,True,0.9823865755127408,0.9814104561678241
geometry19,7,xy_fraction4,current_range,le20,26404,27,True,0.9861763369186487,0.9857344675642388
geometry19,7,xy_fraction4,current_range,20to40,36863,27,True,0.9871144508043296,0.9866893164640158
geometry19,7,xy_fraction4,current_range,gt40,17183,27,True,0.9664202991328639,0.9592688573733285
geometry19,7,kept_single,retained_N,1-2,0,0,False,,
geometry19,7,kept_single,retained_N,3-4,40406,27,True,0.9621343364846805,0.9619051587441261
geometry19,7,kept_single,retained_N,5-8,26553,27,True,0.9662561669114601,0.9645673480609172
geometry19,7,kept_single,retained_N,9-16,12049,26,True,0.9655573076603867,0.9449317626354554
geometry19,7,kept_single,retained_N,17-32,1357,21,True,0.9690493736182756,0.8834192439862543
geometry19,7,kept_single,retained_N,33-64,85,8,False,1.0,
geometry19,7,kept_single,retained_N,65-511,0,0,False,,
geometry19,7,kept_single,original_shape,compact,4336,26,True,0.9393450184501845,0.9203609529494197
geometry19,7,kept_single,original_shape,elongated,45116,27,True,0.9744214912669563,0.9651134648922233
geometry19,7,kept_single,original_shape,intermediate,30998,27,True,0.9527066262339505,0.9520475843930017
geometry19,7,kept_single,N_x_original_shape,1-2:elongated,0,0,False,,
geometry19,7,kept_single,N_x_original_shape,1-2:intermediate,0,0,False,,
geometry19,7,kept_single,N_x_original_shape,1-2:compact,0,0,False,,
geometry19,7,kept_single,N_x_original_shape,3-4:elongated,21829,27,True,0.9678409455311742,0.9639090842186231
geometry19,7,kept_single,N_x_original_shape,3-4:intermediate,16401,27,True,0.9554295469788427,0.9541208650618616
geometry19,7,kept_single,N_x_original_shape,3-4:compact,2176,24,True,0.9554227941176471,0.9306226221290932
geometry19,7,kept_single,N_x_original_shape,5-8:elongated,14358,27,True,0.977782420949993,0.965816107171301
geometry19,7,kept_single,N_x_original_shape,5-8:intermediate,10581,27,True,0.9566203572441168,0.9551812848594783
geometry19,7,kept_single,N_x_original_shape,5-8:compact,1614,24,True,0.9268897149938042,0.902919371676508
geometry19,7,kept_single,N_x_original_shape,9-16:elongated,8030,25,True,0.9846824408468244,0.9473787091472947
geometry19,7,kept_single,N_x_original_shape,9-16:intermediate,3517,26,True,0.9303383565538812,0.9277150267495465
geometry19,7,kept_single,N_x_original_shape,9-16:compact,502,19,True,0.9063745019920318,0.9051516552431107
geometry19,7,kept_single,N_x_original_shape,17-32:elongated,816,17,True,0.9877450980392157,0.9075416968817984
geometry19,7,kept_single,N_x_original_shape,17-32:intermediate,497,19,True,0.937625754527163,0.8687749661439924
geometry19,7,kept_single,N_x_original_shape,17-32:compact,44,9,False,0.9772727272727273,
geometry19,7,kept_single,N_x_original_shape,33-64:elongated,83,8,False,1.0,
geometry19,7,kept_single,N_x_original_shape,33-64:intermediate,2,1,False,1.0,
geometry19,7,kept_single,N_x_original_shape,33-64:compact,0,0,False,,
geometry19,7,kept_single,N_x_original_shape,65-511:elongated,0,0,False,,
geometry19,7,kept_single,N_x_original_shape,65-511:intermediate,0,0,False,,
geometry19,7,kept_single,N_x_original_shape,65-511:compact,0,0,False,,
geometry19,7,kept_single,history,none,1846,27,True,0.929035752979415,0.9181578909071957
geometry19,7,kept_single,history,one_to_five,8062,27,True,0.9366162242619698,0.9242354031041937
geometry19,7,kept_single,history,six,70542,27,True,0.9682316917581015,0.9670013710185047
geometry19,7,kept_single,current_points,1,0,0,False,,
geometry19,7,kept_single,current_points,2,0,0,False,,
geometry19,7,kept_single,current_points,ge3,80450,27,True,0.964164077066501,0.9623728444115818
geometry19,7,kept_single,current_range,le20,26404,27,True,0.9575064384184214,0.9563729431644157
geometry19,7,kept_single,current_range,20to40,36863,27,True,0.9746358136885224,0.9738711927884462
geometry19,7,kept_single,current_range,gt40,17183,27,True,0.9519292323808415,0.9423935510588526
geometry19,7,sparse_single,retained_N,1-2,97734,27,True,0.9489737450631306,0.9486981754248027
geometry19,7,sparse_single,retained_N,3-4,0,0,False,,
geometry19,7,sparse_single,retained_N,5-8,0,0,False,,
geometry19,7,sparse_single,retained_N,9-16,0,0,False,,
geometry19,7,sparse_single,retained_N,17-32,0,0,False,,
geometry19,7,sparse_single,retained_N,33-64,0,0,False,,
geometry19,7,sparse_single,retained_N,65-511,0,0,False,,
geometry19,7,sparse_single,original_shape,undefined_low_support,97734,27,True,0.9489737450631306,0.9486981754248027
geometry19,7,sparse_single,N_x_original_shape,1-2:elongated,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,1-2:intermediate,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,1-2:compact,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,3-4:elongated,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,3-4:intermediate,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,3-4:compact,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,5-8:elongated,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,5-8:intermediate,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,5-8:compact,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,9-16:elongated,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,9-16:intermediate,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,9-16:compact,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,17-32:elongated,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,17-32:intermediate,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,17-32:compact,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,33-64:elongated,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,33-64:intermediate,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,33-64:compact,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,65-511:elongated,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,65-511:intermediate,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,65-511:compact,0,0,False,,
geometry19,7,sparse_single,history,none,97734,27,True,0.9489737450631306,0.9486981754248027
geometry19,7,sparse_single,history,one_to_five,0,0,False,,
geometry19,7,sparse_single,history,six,0,0,False,,
geometry19,7,sparse_single,current_points,1,58612,27,True,0.9483211629017948,0.9474625299754138
geometry19,7,sparse_single,current_points,2,39122,27,True,0.9499514339757681,0.9499478726777097
geometry19,7,sparse_single,current_points,ge3,0,0,False,,
geometry19,7,sparse_single,current_range,le20,11734,27,True,0.931736833134481,0.9239116515054366
geometry19,7,sparse_single,current_range,20to40,33802,26,True,0.9553872551920005,0.9480759241651175
geometry19,7,sparse_single,current_range,gt40,52198,27,True,0.9486953523123491,0.9470193292521589
geometry19,7,sparse_single,N_x_original_shape,1-2:undefined_low_support,97734,27,True,0.9489737450631306,0.9486981754248027
geometry19,7,sparse_single,N_x_original_shape,3-4:undefined_low_support,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,5-8:undefined_low_support,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,9-16:undefined_low_support,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,17-32:undefined_low_support,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,33-64:undefined_low_support,0,0,False,,
geometry19,7,sparse_single,N_x_original_shape,65-511:undefined_low_support,0,0,False,,
geometry19,7,sparse_context,retained_N,1-2,29596,27,True,0.9370860927152318,0.9363927345300163
geometry19,7,sparse_context,retained_N,3-4,4536,26,True,0.9623015873015873,0.9620612888986169
geometry19,7,sparse_context,retained_N,5-8,7975,27,True,0.9524764890282131,0.9522782536413601
geometry19,7,sparse_context,retained_N,9-16,6694,26,True,0.9666865850014938,0.9661651564544361
geometry19,7,sparse_context,retained_N,17-32,47667,27,True,0.9858602387395893,0.9853159729986426
geometry19,7,sparse_context,retained_N,33-64,1126,25,True,0.9928952042628775,0.9885429385429385
geometry19,7,sparse_context,retained_N,65-511,140,16,True,0.9928571428571429,0.8315282791817087
geometry19,7,sparse_context,original_shape,compact,2856,24,True,0.9863445378151261,0.9762303063593918
geometry19,7,sparse_context,original_shape,elongated,44205,27,True,0.9779662934057234,0.9778205794925322
geometry19,7,sparse_context,original_shape,intermediate,21077,27,True,0.9789818285334725,0.9779277400243866
geometry19,7,sparse_context,original_shape,undefined_low_support,29596,27,True,0.9370860927152318,0.9363927345300163
geometry19,7,sparse_context,N_x_original_shape,1-2:elongated,0,0,False,,
geometry19,7,sparse_context,N_x_original_shape,1-2:intermediate,0,0,False,,
geometry19,7,sparse_context,N_x_original_shape,1-2:compact,0,0,False,,
geometry19,7,sparse_context,N_x_original_shape,3-4:elongated,3285,25,True,0.9634703196347032,0.9633102187090707
geometry19,7,sparse_context,N_x_original_shape,3-4:intermediate,1146,26,True,0.9598603839441536,0.9596222958212952
geometry19,7,sparse_context,N_x_original_shape,3-4:compact,105,18,True,0.9523809523809523,0.9334516415261758
geometry19,7,sparse_context,N_x_original_shape,5-8:elongated,5663,26,True,0.9544411089528518,0.9544393686184731
geometry19,7,sparse_context,N_x_original_shape,5-8:intermediate,2084,27,True,0.946257197696737,0.9440712795975954
geometry19,7,sparse_context,N_x_original_shape,5-8:compact,228,20,True,0.9605263157894737,0.9567954521528582
geometry19,7,sparse_context,N_x_original_shape,9-16:elongated,4896,26,True,0.9689542483660131,0.968660506507584
geometry19,7,sparse_context,N_x_original_shape,9-16:intermediate,1577,26,True,0.9600507292327204,0.9581745687940378
geometry19,7,sparse_context,N_x_original_shape,9-16:compact,221,19,True,0.9638009049773756,0.9634045371750289
geometry19,7,sparse_context,N_x_original_shape,17-32:elongated,29532,27,True,0.9849993227685223,0.9847739423480488
geometry19,7,sparse_context,N_x_original_shape,17-32:intermediate,15880,25,True,0.9864609571788413,0.9856065573661297
geometry19,7,sparse_context,N_x_original_shape,17-32:compact,2255,22,True,0.9929046563192905,0.9831700718350592
geometry19,7,sparse_context,N_x_original_shape,33-64:elongated,725,21,True,0.9986206896551724,0.9942551960761008
geometry19,7,sparse_context,N_x_original_shape,33-64:intermediate,355,22,True,0.9830985915492958,0.982512315270936
geometry19,7,sparse_context,N_x_original_shape,33-64:compact,46,12,False,0.9782608695652174,0.9781680113906027
geometry19,7,sparse_context,N_x_original_shape,65-511:elongated,104,10,False,1.0,
